10,SCADA
*
*------------------------------------------------------------------------------*
*  Creation Date/Time:  Tue Sep 28 15:19:23 2021
*------------------------------------------------------------------------------*
4,STATUS,5,3,4,83,8
*,record,pStation,Key,Name,SystemTimeSec,Quality,
,1145,28,"01028042","2_PLNR2_KUPM21_20589A",1632744035,4,
,1146,28,"01028043","2_PLNR2_KUPM21_20552",1632744035,4,
,1147,28,"01028044","2_PLNR2_KUPM21_20589L",1632744035,4,
,1148,28,"01028045","2_PLNR2_KUPM22_20689A",1632744035,4,
,1149,28,"01028046","2_PLNR2_KUPM22_20652",1632744035,4,
,1150,28,"01028047","2_PLNR2_KUPM22_20689L",1632744035,4,
,1151,28,"01028048","2_PLNR2_MDPL2_20789A",1632744035,4,
,1152,28,"01028049","2_PLNR2_MDPL2_20752",1632744035,4,
,1153,28,"01028050","2_PLNR2_MDPL2_20789L",1632744035,4,
,1154,28,"01028051","2_PLNR2_CHTR41_20189A",1632744035,4,
,1155,28,"01028052","2_PLNR2_CHTR41_20152",1632744035,4,
,1156,28,"01028053","2_PLNR2_CHTR41_20189L",1632744035,4,
,1157,28,"01028054","21_XFMR_P_T1_20389A",1632744035,4,
,1158,28,"01028055","21_XFMR_P_T1_20352",1632744035,4,
,1159,28,"01028056","21_XFMR_S_T1_10289A",1632744035,4,
,1160,28,"01028057","21_XFMR_S_T1_10252",1632744035,4,
,1161,28,"01028058","21_XFMR_P_T2_20289A",1632744035,4,
,1162,28,"01028059","21_XFMR_P_T2_20252",1542706649,0,
,1163,28,"01028060","3_BS_B1_352BS1",1632744035,4,
,1164,28,"01028061","3_PLNR2_LOAD1_31089A",1632744035,4,
,1165,28,"01028062","3_PLNR2_LOAD1_31052",1632744035,4,
,1166,28,"01028063","3_PLNR2_LOAD1_31089L",1632744035,4,
,1167,28,"01028064","3_PLNR2_LOAD2_31189A",1632744035,4,
,1168,28,"01028065","3_PLNR2_LOAD2_31152",1632744035,4,
,1169,28,"01028066","3_PLNR2_LOAD2_31189L",1632744035,4,
,1170,28,"01028067","3_PLNR2_LOAD3_31289A",1632744035,4,
,1171,28,"01028068","3_PLNR2_LOAD3_31252",1632744035,4,
,1172,28,"01028069","3_PLNR2_LOAD3_31289L",1632744035,4,
,1173,28,"01028070","3_PLNR2_LOAD4_31389A",1632744035,4,
,1174,28,"01028071","3_PLNR2_LOAD4_31352",1632744035,4,
,1175,28,"01028072","3_PLNR2_LOAD4_31389L",1632744035,4,
,1176,28,"01028073","3_BUSPT_B3_3B389",1632744035,4,
,1177,28,"01028074","13_XFMR_S_T3_30152",1632744035,4,
,1178,28,"01028075","13_XFMR_S_T4_30252",1632744035,4,
,1179,28,"01028076","3_UNIT1_30352G",1632744035,4,
,1180,28,"01028077","3_UNIT2_30452G",1632744035,4,
,1181,28,"01028078","3_UNIT3_30552G",1632744035,4,
,1182,28,"01028079","3_UNIT4_30652G",1632744035,4,
,1183,28,"01028080","3_UNIT5_30752G",1632744035,4,
,1184,29,"01029001","0_G2_00352G",1632822296,0,
,1185,29,"01029002","0_G3_00452G",1632822296,0,
,1186,29,"01029003","0_G4_00552G",1632822296,0,
,1187,29,"01029004","0_G5_00652G",1632822296,0,
,1188,29,"01029005","0_G6_00752G",1632822296,0,
,1189,29,"01029006","0_G7_00852G",1632822296,0,
,1190,29,"01029007","0_G8_00952G",1632822296,0,
,1191,29,"01029008","1_APCB2_KRNL11_11589A",1542706649,0,
,1192,29,"01029009","1_APCB2_KRNL11_11552",1542706649,0,
,1193,29,"01029010","1_APCB2_KRNL12_11589L",1542706649,0,
,1194,29,"01029011","1_APCB2_KRNL12_10589A",1542706649,0,
,1195,29,"01029012","1_APCB2_KRNL12_10552",1542706649,0,
,1196,29,"01029013","1_APCB2_KRNL11_10589L",1542706649,0,
,1197,29,"01029014","1_APCB2_CMNG1_10489A",1542706649,0,
,1198,29,"01029015","1_APCB2_CMNG1_10452",1542706649,0,
,1199,29,"01029016","1_APCB2_CMNG1_10489L",1542706649,0,
,1200,29,"01029017","1_APCB2_NDKT1_11489A",1542706649,0,
,1201,29,"01029018","1_APCB2_NDKT1_11452",1542706649,0,
,1202,29,"01029019","1_APCB2_NDKT1_11489L",1542706649,0,
,1203,29,"01029020","1_ALMP1_APCB22_10689A",1542706649,0,
,1204,29,"01029021","1_ALMP1_APCB22_10652",1542706649,0,
,1205,29,"01029022","1_ALMP1_APCB22_10689L",1542706649,0,
,1206,29,"01029023","1_ALMP1_APCB21_10889A",1542706649,0,
,1207,29,"01029024","1_ALMP1_APCB21_10852",1542706649,0,
,1208,29,"01029025","1_ALMP1_APCB21_10889L",1542706649,0,
,1209,29,"01029026","1_APCB2_GUDR1_10789A",1542706649,0,
,1210,29,"01029027","1_APCB2_GUDR1_10752",1542706649,0,
,1211,29,"01029028","1_APCB2_GUDR1_10789L",1542706649,0,
,1212,29,"01029029","1_APCB2_YMGN1_10989A",1542706649,0,
,1213,29,"01029030","1_APCB2_YMGN1_10952",1542706649,0,
,1214,29,"01029031","1_APCB2_YMGN1_10989L",1542706649,0,
,1215,29,"01029032","1_APCB2_BAEL1_11289A",1542706649,0,
,1216,29,"01029033","1_APCB2_BAEL1_11252",1542706649,0,
,1217,29,"01029034","1_APCB2_BAEL1_11289L",1542706649,0,
,1218,29,"01029035","1_APCB2_YMGN1_11789A",1632822296,0,
,1219,29,"01029036","1_BUSPT1_B1_1B189",1542706649,0,
,1220,29,"01029037","1_BUSPT2_B1_1B289",1542706649,0,
,1221,29,"01029038","1_BS_B1_189BS1",1542706649,0,
,1222,29,"01029039","10_XFMR_P_T1_11752",1632822296,0,
,1223,29,"01029040","10_XFMR_P_T1_00152",1632822296,0,
,1224,29,"01029041","10_XFMR_P_T1_11789T",1632822296,0,
,1225,29,"01029042","2_APCB2_NRNR42_20289A",1542706649,0,
,1226,29,"01029043","2_APCB2_NRNR42_20252",1542706649,0,
,1227,29,"01029044","2_APCB2_NRNR42_20289L",1542706649,0,
,1228,29,"01029045","2_APCB2_NRNR41_20189A",1542706649,0,
,1229,29,"01029046","2_APCB2_NRNR41_20152",1542706649,0,
,1230,29,"01029047","2_APCB2_NRNR41_20189L",1542706649,0,
,1231,29,"01029048","21_XFMR_S_T2_10389A",1542706649,0,
,1232,29,"01029049","21_XFMR_S_T2_10352",1540965528,0,
,1233,29,"01029050","13_XFMR_P_T1_11089A",1542706649,0,
,1234,29,"01029051","13_XFMR_P_T1_11052",1535454332,0,
,1235,29,"01029052","13_XFMR_P_T2_11189A",1542706649,0,
,1236,29,"01029053","13_XFMR_P_T2_11152",1542706649,0,
,1237,29,"01029054","21_XFMR_P_T3_20389A",1542706649,0,
,1238,29,"01029055","21_XFMR_P_T3_20352",1542706649,0,
,1239,29,"01029056","21_XFMR_S_T3_10189A",1542706649,0,
,1240,29,"01029057","21_XFMR_S_T3_10152",1542706649,0,
,1241,29,"01029058","DUMMY_CB      ",1542706649,0,
,1242,29,"01029059","0_G1_00252G",1632822296,0,
,1243,30,"01030001","1_HNDP1_HNDP2_11789L",1632744035,4,
,1244,30,"01030002","1_HNDP1_HNDP2_11789A",1632744035,4,
,1245,30,"01030003","1_BUSPT_B4_1B489",1632744035,4,
,1246,30,"01030004","13_XFMR_P_T6_11889A",1632744035,4,
,1247,30,"01030005","13_XFMR_S_T6_31689A",1632744035,4,
,1248,30,"01030006","13_XFMR_P_T7_11989A",1632744035,4,
,1249,30,"01030007","13_XFMR_S_T7_31789A",1632744035,4,
,1250,30,"01030008","3_BSLR3_HNDP2_31889L",1632822146,0,
,1251,30,"01030009","3_BSLR3_HNDP2_31889A",1632822146,0,
,1252,30,"01030010","3_GRTJ3_HNDP2_31989L",1632822146,0,
,1253,30,"01030011","3_GRTJ3_HNDP2_31989A",1632822146,0,
,1254,30,"01030012","13_XFMR_P_T6_11852",1632744035,4,
,1255,30,"01030013","13_XFMR_P_T7_11952",1632744035,4,
,1256,30,"01030014","3_BSLR3_HNDP2_31852",1632822146,0,
,1257,30,"01030015","3_GRTJ3_HNDP2_31952",1632822146,0,
,1258,30,"01030018","1_HNDP1_HNDP2_11752",1632744035,4,
,1259,30,"01030019","3_BUSPT_3B389",1632744035,4,
,1260,31,"01031001","2_GRVD2_TKLI21_20189L",1632744035,4,
,1261,31,"01031002","2_GRVD2_TKLI21_20152",1632806517,0,
,1262,31,"01031003","2_GRVD2_TKLI21_20189A",1632806517,0,
,1263,31,"01031004","2_GRVD2_TKLI22_20989L",1632744035,4,
,1264,31,"01031005","2_GRVD2_TKLI22_20952",1632806517,0,
,1265,31,"01031006","2_GRVD2_TKLI22_20989A",1632806517,0,
,1266,31,"01031007","21_XFMR_P_T1_20252",1632806517,0,
,1267,31,"01031008","21_XFMR_P_T1_20289A",1632806517,0,
,1268,31,"01031009","21_XFMR_P_T2_20452",1632806517,0,
,1269,31,"01031010","21_XFMR_P_T2_20489A",1632806517,0,
,1270,31,"01031011","2_BUSPT_B1_2B189",1632806517,0,
,1271,31,"01031012","1_BBLI1_GRVD21_10989L",1632744035,4,
,1272,31,"01031013","1_BBLI1_GRVD21_10952",1632806517,0,
,1273,31,"01031014","1_BBLI1_GRVD21_10989A",1632806517,0,
,1274,31,"01031015","1_GRVD2_PBVM1_11289L",1632744035,4,
,1275,31,"01031016","1_GRVD2_PBVM1_11252",1632806517,0,
,1276,31,"01031017","1_GRVD2_PBVM1_11289A",1632806517,0,
,1277,31,"01031018","1_FACR1_GRVD21_11089L",1632744035,4,
,1278,31,"01031019","1_FACR1_GRVD21_11052",1632806517,0,
,1279,31,"01031020","1_FACR1_GRVD21_11089A",1632806517,0,
,1280,31,"01031021","1_FACR1_GRVD22_10889L",1632744035,4,
,1281,31,"01031022","1_FACR1_GRVD22_10852",1632806517,0,
,1282,31,"01031023","1_FACR1_GRVD22_10889A",1632806517,0,
,1283,31,"01031024","1_GRVD2_PLKN1_11489L",1632744035,4,
,1284,31,"01031025","1_GRVD2_PLKN1_11452",1632806517,0,
,1285,31,"01031026","1_GRVD2_PLKN1_11489A",1632744035,16,
,1286,31,"01031027","1_GRVD2_TBVR1_10789L",1632744035,4,
,1287,31,"01031028","1_GRVD2_TBVR1_10752",1632806517,0,
,1288,31,"01031029","1_GRVD2_TBVR1_10789A",1632744035,4,
,1289,31,"01031030","1_GRVD2_VZINM1_10689L",1632744035,4,
,1290,31,"01031031","1_GRVD2_VZINM1_10652",1632744035,4,
,1291,31,"01031032","1_GRVD2_VZINM1_10689A",1632744035,16,
,1292,31,"01031033","21_XFMR_S_T1_10552",1632806517,0,
,1293,31,"01031034","21_XFMR_S_T1_10589A",1632806517,0,
,1294,31,"01031035","21_XFMR_S_T2_10352",1632806517,0,
,1295,31,"01031036","21_XFMR_S_T2_10389A",1632806517,0,
,1296,31,"01031037","13_XFMR_P_T1_10452",1632806517,0,
,1297,31,"01031038","13_XFMR_P_T1_10489A",1632806517,0,
,1298,31,"01031039","13_XFMR_P_T2_10252",1632806517,0,
,1299,31,"01031040","13_XFMR_P_T2_10289A",1632744035,16,
,1300,31,"01031041","1_BS2_B1_189BS1",1632744035,16,
,1301,31,"01031042","1_BUSPT_B1_1B189",1632806517,0,
,1302,31,"01031043","1_GRVD2_MORE3_11689L",1632744035,4,
,1303,31,"01031044","1_GRVD2_MORE2_11652",1632806517,0,
,1304,31,"01031045","1_GRVD2_MORE3_11689A",1632806517,0,
,1305,31,"01031046","1_GRVD2_RJAM1_11789L",1632744035,4,
,1306,31,"01031047","1_GRVD2_RJAM1_11752",1632806517,0,
,1307,31,"01031048","1_GRVD2_RJAM1_11789A",1632744035,16,
,1308,31,"01031049","2_GRVD2_PNDT22_20589L",1632744035,4,
,1309,31,"01031050","2_GRVD2_PNDT22_20552",1632806517,0,
,1310,31,"01031051","2_GRVD2_PNDT22_20589A",1632806517,0,
,1311,31,"01031052","DUMMY_CB",1542706649,0,
,1312,31,"01031053","2_GRVD2_PNDT21_20389L",1632744035,4,
,1313,31,"01031054","2_GRVD2_PNDT21_20352",1632806517,0,
,1314,31,"01031055","2_GRVD2_PNDT21_20389A",1632806517,0,
,1315,31,"01031056","1_GRVD2_JLFR1_11389L",1632744035,4,
,1316,31,"01031057","1_GRVD2_JLFR1_11352",1632806517,0,
,1317,31,"01031058","1_GRVD2_JLFR1_11389A",1632806517,0,
,1318,31,"01031059","1_BBLI1_GRVD22_11189L",1632744035,4,
,1319,31,"01031060","1_BBLI1_GRVD22_11152",1632806517,0,
,1320,31,"01031061","1_BBLI1_GRVD22_11189A",1632806517,0,
,1321,31,"01031062","21_XFMR_P_T3_20652",1632806517,0,
,1322,31,"01031063","21_XFMR_P_T3_20689A",1632806517,0,
,1323,31,"01031064","21_XFMR_S_T3_10152",1632806517,0,
,1324,31,"01031065","21_XFMR_S_T3_10189A",1632806517,0,
,1325,31,"01031066","1_AFAL1_GRVD2_11589L",1632744035,4,
,1326,31,"01031067","1_AFAL1_GRVD2_11552",1632806517,0,
,1327,31,"01031068","1_AFAL1_GRVD2_11589A",1632806517,0,
,1328,31,"01031069","2_BBLI2_GRVD21_20789L",1632744035,4,
,1329,31,"01031070","2_BBLI2_GRVD21_20752",1632806517,0,
,1330,31,"01031071","2_BBLI2_GRVD21_20789A",1632806517,0,
,1331,31,"01031072","2_BBLI2_GRVD22_20889L",1632744035,4,
,1332,31,"01031073","2_BBLI2_GRVD22_20852",1632806517,0,
,1333,31,"01031074","2_BBLI2_GRVD22_20889A",1632806517,0,
,1334,32,"01032001","2_HNDP2_SHPM21_20189L",1632744035,16,
,1335,32,"01032002","2_HNDP2_SHPM21_20189A",1632744035,16,
,1336,32,"01032003","2_HNDP2_SHPM21_20189B",1632822146,0,
,1337,32,"01032004","2_HNDP2_SHPM22_20289L",1632744035,16,
,1338,32,"01032005","2_HNDP2_SHPM22_20289A",1632822146,0,
,1339,32,"01032006","2_HNDP2_SHPM22_20289B",1632744035,16,
,1340,32,"01032007","2_GLPM2_HNDP21_20789L",1632822146,0,
,1341,32,"01032008","2_GLPM2_HNDP21_20789A",1632822146,0,
,1342,32,"01032009","2_GLPM2_HNDP21_20789B",1632822146,0,
,1343,32,"01032010","2_GLPM2_HNDP22_20889L",1632744035,16,
,1344,32,"01032011","2_GLPM2_HNDP22_20889A",1632822146,0,
,1345,32,"01032012","2_GLPM2_HNDP22_20889B",1632822146,0,
,1346,32,"01032013","2_BUSPT_B1_2B189",1632822146,0,
,1347,32,"01032014","2_BUSPT_B2_2B289",1632822146,0,
,1348,32,"01032015","2_BC_B1_20389A",1632744035,16,
,1349,32,"01032016","2_BC_B2_20389B",1632744035,16,
,1350,32,"01032017","21_XFMR_P_T1_20589A",1632822146,0,
,1351,32,"01032018","21_XFMR_P_T1_20589B",1632744035,16,
,1352,32,"01032019","21_XFMR_S_T1_10289A",1632822146,0,
,1353,32,"01032020","21_XFMR_P_T2_20489A",1632822146,0,
,1354,32,"01032021","21_XFMR_P_T2_20489B",1632822146,0,
,1355,32,"01032022","21_XFMR_S_T2_10189A",1632822146,0,
,1356,32,"01032023","21_XFMR_P_T3_20689A",1632744035,16,
,1357,32,"01032024","21_XFMR_P_T3_20689B",1632822146,0,
,1358,32,"01032025","21_XFMR_S_T3_10989A",1632822146,0,
,1359,32,"01032026","1_BUSPT_B1_1B189",1632744035,16,
,1360,32,"01032027","13_XFMR_P_T1_10389A",1632744035,16,
,1361,32,"01032028","13_XFMR_S_T1_30189A",1632822146,0,
,1362,32,"01032029","13_XFMR_P_T2_10489A",1632744035,16,
,1363,32,"01032030","13_XFMR_S_T2_30289A",1632822146,0,
,1364,32,"01032031","13_XFMR_P_T3_11089A",1632744035,16,
,1365,32,"01032032","13_XFMR_S_T3_30389A",1632822146,0,
,1366,32,"01032033","1_HNDP2_PTPY1_10589L",1632744035,16,
,1367,32,"01032034","1_HNDP2_PTPY1_10589A",1632744035,16,
,1368,32,"01032035","1_FSLR1_HNDP2_11189L",1632744035,16,
,1369,32,"01032036","1_FSLR1_HNDP2_11189A",1632744035,16,
,1370,32,"01032037","1_HNDP2_TMKT12_12389L",1632822146,0,
,1371,32,"01032038","1_HNDP2_TMKT12_12389A",1632744035,16,
,1372,32,"01032039","1_HNDP2_TMKT11_10889L",1632822146,0,
,1373,32,"01032040","1_HNDP2_TMKT11_10889A",1632744035,16,
,1374,32,"01032041","1_ARHI1_HNDP2_10689L",1632744035,16,
,1375,32,"01032042","1_ARHI1_HNDP2_10689A",1632822146,0,
,1376,32,"01032043","1_HNDP2_JMBD1_10789L",1632744035,16,
,1377,32,"01032044","1_HNDP2_JMBD1_10789A",1632744035,16,
,1378,32,"01032045","1_HNDP1_HNDP2_11289L",1542706649,0,
,1379,32,"01032046","1_HNDP1_HNDP2_11289A",1542706649,0,
,1380,32,"01032047","1_DMVM1_HNDP2_11389L",1542706649,0,
,1381,32,"01032048","1_DMVM1_HNDP2_11389A",1542706649,0,
,1382,32,"01032049","1_BC_B1_11489A",1542706649,0,
,1383,32,"01032050","1_BC_B2_11489B",1542706649,0,
,1384,32,"01032051","1_BUSPT_B1_1B289",1542706649,0,
,1385,32,"01032052","1_BUSPT_B2_1B389",1542706649,0,
,1386,32,"01032053","13_XFMR_P_T4_11589A",1542706649,0,
,1387,32,"01032054","13_XFMR_P_T5_11689A",1542706649,0,
,1388,32,"01032055","1_HNDP1_HNDP2_11789L",1542706649,0,
,1389,32,"01032056","1_HNDP1_HNDP2_11789A",1542706649,0,
,1390,32,"01032057","1_BUSPT_B4_1B489",1542706649,0,
,1391,32,"01032058","13_XFMR_P_T6_11889A",1542706649,0,
,1392,32,"01032059","13_XFMR_S_T6_31689A",1542706649,0,
,1393,32,"01032060","13_XFMR_P_T7_11989A",1542706649,0,
,1394,32,"01032061","13_XFMR_S_T7_31789A",1542706649,0,
,1395,32,"01032062","3_BUSPT_B3_3B389",1542706649,0,
,1396,32,"01032063","3_BSLR3_HNDP2_31889L",1542706649,0,
,1397,32,"01032064","3_BSLR3_HNDP2_31889A",1542706649,0,
,1398,32,"01032065","3_GRTJ3_HNDP2_31989L",1542706649,0,
,1399,32,"01032066","3_GRTJ3_HNDP2_31989A",1542706649,0,
,1400,32,"01032067","2_HNDP2_SHPM21_20152",1632822146,0,
,1401,32,"01032068","2_HNDP2_SHPM22_20252",1632822146,0,
,1402,32,"01032069","2_GLPM2_HNDP21_20752",1632822146,0,
,1403,32,"01032070","2_GLPM2_HNDP22_20852",1632822146,0,
,1404,32,"01032071","2_BC_B1_20352",1632822146,0,
,1405,32,"01032072","21_XFMR_P_T1_20552",1632822146,0,
,1406,32,"01032073","21_XFMR_S_T1_10252",1632822146,0,
,1407,32,"01032074","21_XFMR_P_T2_20452",1632822146,0,
,1408,32,"01032075","21_XFMR_S_T2_10152",1632822146,0,
,1409,32,"01032076","21_XFMR_P_T3_20652",1632822146,0,
,1410,32,"01032077","21_XFMR_S_T3_10952",1632822146,0,
,1411,32,"01032078","13_XFMR_P_T1_10352",1632822146,0,
,1412,32,"01032079","13_XFMR_S_T1_30152",1632822146,0,
,1413,32,"01032080","13_XFMR_P_T2_10452",1632822146,0,
,1414,32,"01032081","13_XFMR_S_T2_30252",1632822146,0,
,1415,32,"01032082","13_XFMR_P_T3_11052",1632822146,0,
,1416,32,"01032083","13_XFMR_S_T3_30352",1632822146,0,
,1417,32,"01032084","1_HNDP2_PTPY1_10552",1632822146,0,
,1418,32,"01032085","1_FSLR1_HNDP2_11152",1632822146,0,
,1419,32,"01032086","1_HNDP2_TMKT12_12352",1632822146,0,
,1420,32,"01032087","1_HNDP2_TMKT11_10852",1632822146,0,
,1421,32,"01032088","1_ARHI1_HNDP2_10652",1632822146,0,
,1422,32,"01032089","1_HNDP2_JMBD1_10752",1632822146,0,
,1423,32,"01032090","1_HNDP1_HNDP2_11252",1542706649,0,
,1424,32,"01032091","1_DMVM1_HNDP2_11352",1542706649,0,
,1425,32,"01032092","1_BC_B2_11452",1542706649,0,
,1426,32,"01032093","13_XFMR_P_T4_11552",1542706649,0,
,1427,32,"01032094","13_XFMR_S_T4_30452",1542706649,0,
,1428,32,"01032095","13_XFMR_P_T5_11652",1542706649,0,
,1429,32,"01032096","13_XFMR_S_T5_30552",1542706649,0,
,1430,32,"01032097","3_B1_352BS1",1542706649,0,
,1431,32,"01032098","3_HNDP2_LOAD1_30652",1542706649,0,
,1432,32,"01032099","3_HNDP2_LOAD2_30752",1542706649,0,
,1433,32,"01032100","3_HNDP2_LOAD3_30852",1542706649,0,
,1434,32,"01032101","3_HNDP2_LOAD4_30952",1542706649,0,
,1435,32,"01032102","3_HNDP2_LOAD5_31052",1542706649,0,
,1436,32,"01032103","3_HNDP2_LOAD6_31152",1542706649,0,
,1437,32,"01032104","3_HNDP2_LOAD7_31252",1542706649,0,
,1438,32,"01032105","3_HNDP2_LOAD8_31352",1542706649,0,
,1439,32,"01032106","3_HNDP2_LOAD9_31452",1542706649,0,
,1440,32,"01032107","3_HNDP2_LOAD10_31552",1542706649,0,
,1441,32,"01032108","1_HNDP2_HNPR1_11752",1542706649,0,
,1442,32,"01032109","13_XFMR_P_T6_11852",1542706649,0,
,1443,32,"01032110","13_XFMR_P_T7_11952",1542706649,0,
,1444,32,"01032111","3_BSLR3_HNDP2_31852",1542706649,0,
,1445,32,"01032112","3_GRTJ3_HNDP2_31952",1542706649,0,
,1446,32,"01032113","1_HIPR1_HNDP2_12089L",1542706649,0,
,1447,32,"01032114","1_HIPR1_HNDP2_12089A",1542706649,0,
,1448,32,"01032115","10_XFMR_P_T1_12189A",1542706649,0,
,1449,32,"01032116","10_XFMR_P_T2_12289A",1542706649,0,
,1450,32,"01032117","1_BUSPT_B5_1B589",1542706649,0,
,1451,32,"01032118","1_HIPR1_HNDP2_12052",1542706649,0,
,1452,32,"01032119","10_XFMR_P_T1_12152",1542706649,0,
,1453,32,"01032120","10_XFMR_S_T1_00152",1542706649,0,
,1454,32,"01032121","10_XFMR_P_T2_12252",1542706649,0,
,1455,32,"01032122","10_XFMR_S_T2_00252",1542706649,0,
,1456,32,"01032123","0_B1_052BS1",1540965528,0,
,1457,32,"01032124","0_G1_00352G",1540965528,0,
,1458,32,"01032125","0_G2_00452G",1540965528,0,
,1459,32,"01032126","0_G3_00552G",1540965528,0,
,1460,32,"01032127","0_G4_00652G",1540965528,0,
,1461,32,"01032128","0_G5_00752G",1540965528,0,
,1462,32,"01032129","0_G6_00852G",1540965528,0,
,1463,32,"01032130","0_G7_00952G",1540965528,0,
,1464,32,"01032131","0_G8_01052G",1540965528,0,
,1465,32,"01032132","0_G9_01152G",1540965528,0,
,1466,32,"01032133","0_G10_01252G",1540965528,0,
,1467,32,"01032134","0_G11_01352G",1540965528,0,
,1468,32,"01032135","0_G12_01452G",1540965528,0,
,1469,32,"01032136","0_G13_01552G",1540965528,0,
,1470,34,"01034001","4_JMDG4_NRNR41_40189L",1632744041,0,
,1471,34,"01034002","4_JMDG4_NRNR41_40189A",1632744041,0,
,1472,34,"01034003","4_JMDG4_NRNR41_40189B",1632744041,0,
,1473,34,"01034004","4_TIE2_B1_40289A",1632744041,4,
,1474,34,"01034005","4_TIE2_B2_40289B",1632744041,4,
,1475,34,"01034006","42_XFMR_P_T1_40389A",1632744041,0,
,1476,34,"01034007","42_XFMR_P_T1_40389B",1632744041,0,
,1477,34,"01034008","42_XFMR_P_T1_40389T",1632744041,0,
,1478,34,"01034009","4_JMDG4_NRNR42_40489L",1632744041,0,
,1479,34,"01034010","4_JMDG4_NRNR42_40489A",1632744041,0,
,1480,34,"01034011","4_JMDG4_NRNR42_40489B",1632744041,0,
,1481,34,"01034012","4_TIE5_B1_40589A",1632744041,4,
,1482,34,"01034013","4_TIE5_B2_40589B",1632744041,4,
,1483,34,"01034014","42_XFMR_P_T2_40689A",1632744041,0,
,1484,34,"01034015","42_XFMR_P_T2_40689B",1632744041,0,
,1485,34,"01034016","42_XFMR_P_T2_40689T",1632744041,0,
,1486,34,"01034017","4_JMDG4_UVKA41_40789L",1632744041,0,
,1487,34,"01034018","4_JMDG4_UVKA41_B1_40789A",1632744041,0,
,1488,34,"01034019","4_JMDG4_UVKA41_B2_40789B",1632744041,0,
,1489,34,"01034020","4_TIE8_B1_40889A",1632744041,4,
,1490,34,"01034021","4_TIE8_B2_40889B",1632744041,4,
,1491,34,"01034022","42_XFMR_P_ICT3_B2_40989A(FUTURE)",1632744041,4,
,1492,34,"01034023","4_JMDG4_UVKA42_41089L",1632744041,0,
,1493,34,"01034024","4_JMDG4_UVKA42_41089A",1632744041,0,
,1494,34,"01034025","4_JMDG4_UVKA42_41089B",1632744041,0,
,1495,34,"01034026","4_B1_41189A",1632744041,0,
,1496,34,"01034027","4_B1_41189B",1632744041,0,
,1497,34,"01034028","42_XFMR_P_ICT4_B2_41289A(FUTURE)",1632744041,0,
,1498,34,"01034029","4_151_CVT_4B189",1632744041,4,
,1499,34,"01034030","4_152_CVT_4B289",1632744041,0,
,1500,34,"01034031","2_TBC1_20189A",1632744041,0,
,1501,34,"01034032","2_TBC2_20189B",1632744041,0,
,1502,34,"01034033","2_TBC_20189C",1632744041,0,
,1503,34,"01034034","2_BC1_20289A",1632744041,0,
,1504,34,"01034035","2_BC2_20289B",1632744041,0,
,1505,34,"01034036","42_XFMR_S_ICT1_B1_20389A",1632744041,0,
,1506,34,"01034037","42_XFMR_S_ICT1_B2_20389B",1632744041,0,
,1507,34,"01034038","42_XFMR_S_ICT1_TB_20389T",1632744041,0,
,1508,34,"01034039","42_XFMR_S_ICT1_20389C",1632744041,0,
,1509,34,"01034040","42_XFMR_S_ICT2_B1_20489A",1632744041,0,
,1510,34,"01034041","42_XFMR_S_ICT2_B2_20489B",1632744041,0,
,1511,34,"01034042","42_XFMR_S_ICT2_TB_20489T",1632744041,0,
,1512,34,"01034043","42_XFMR_S_ICT2_20489C",1632744041,0,
,1513,34,"01034044","21_XFMR_P_T1_B1_20589A",1632744041,16,
,1514,34,"01034045","21_XFMR_P_T1_B1_20589B",1632744041,4,
,1515,34,"01034046","21_XFMR_P_T1_B1_20589T",1632744041,16,
,1516,34,"01034047","21_XFMR_P_T1_B1_20589C",1632744041,4,
,1517,34,"01034048","21_XFMR_P_T2_B1_20589A",1632744041,16,
,1518,34,"01034049","21_XFMR_P_T2_B1_20589B",1632744041,4,
,1519,34,"01034050","21_XFMR_P_T2_B1_20589T",1632744041,4,
,1520,34,"01034051","21_XFMR_P_T2_B1_20589C",1632744041,4,
,1521,34,"01034052","2_JMDG4_CKPT2_21189A",1632744041,0,
,1522,34,"01034053","2_JMDG4_CKPT2_21189B",1632744041,0,
,1523,34,"01034054","2_JMDG4_CKPT2_21189C",1632744041,0,
,1524,34,"01034055","2_JMDG4_CKPT2_21189L",1632744041,0,
,1525,34,"01034056","2_JMDG4_CKPT2_21289A",1632744041,0,
,1526,34,"01034057","2_JMDG4_CKPT2_21289B",1632744041,0,
,1527,34,"01034058","2_JMDG4_CKPT2_21289C",1632744041,0,
,1528,34,"01034059","2_JMDG4_CKPT2_21289L",1632744041,0,
,1529,34,"01034060","2_JMDG4_TMPL21_21389A",1632744041,0,
,1530,34,"01034061","2_JMDG4_TMPL21_21389B",1632744041,0,
,1531,34,"01034062","2_JMDG4_TMPL21_21389C",1632744041,0,
,1532,34,"01034063","2_JMDG4_TMPL21_21389L",1632744041,0,
,1533,34,"01034064","2_JMDG4_TMPL22_21389A",1631878378,4,
,1534,34,"01034065","2_JMDG4_TMPL22_21389B",1631878378,4,
,1535,34,"01034066","2_JMDG4_TMPL22_21389C",1631878378,4,
,1536,34,"01034067","2_JMDG4_TMPL22_21389L",1631878378,4,
,1537,34,"01034068","2_JMDG4_TDPT21_21589A",1632744041,4,
,1538,34,"01034069","2_JMDG4_TDPT21_21589B",1632744041,4,
